"id";"subject_id";"hierarchy_level";"School Code";"Tests Taken";"Score=1";"Score=2";"Score=3";"Score=4";"Score=5";"% Score 1-2";"% Score 3-5"
6511;45;2;4520505;2;1.333333333333333333333333333;0.6666666666666666666666666667;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;100;0.0
2268;18;2;4520505;1;0.50;0.00;0.25;0.00;0.25;50;50
3728;30;2;4520505;1;0.50;0.00;0.25;0.00;0.25;50;50
4286;32;2;4520505;1;0.50;0.00;0.25;0.00;0.25;50;50
5099;37;2;4520505;1;0.50;0.00;0.25;0.00;0.25;50;50
4677;34;2;4490305;9;7;1;0;0;1;88.88888888888888888888888889;11.11111111111111111111111111
2496;20;1;4370505;8;4.666666666666666666666666667;2.666666666666666666666666667;0.6666666666666666666666666667;0.0000000000000000000000000000;0.0000000000000000000000000000;91.66666666666666666666666666;8.333333333333333333333333333
3952;31;1;4370505;4;2.333333333333333333333333333;1.333333333333333333333333333;0.3333333333333333333333333333;0.0000000000000000000000000000;0.0000000000000000000000000000;91.66666666666666666666666667;8.333333333333333333333333335
3002;25;2;4370505;8;4.666666666666666666666666667;2.666666666666666666666666667;0.6666666666666666666666666667;0.0000000000000000000000000000;0.0000000000000000000000000000;91.66666666666666666666666666;8.333333333333333333333333333
4265;32;2;4370505;4;2.333333333333333333333333333;1.333333333333333333333333333;0.3333333333333333333333333333;0.0000000000000000000000000000;0.0000000000000000000000000000;91.66666666666666666666666667;8.333333333333333333333333335
6336;43;2;2100505;9;0;1;1;2;5;11.11111111111111111111111111;88.88888888888888888888888889
3216;26;2;2100505;9;0;1;5;2;1;11.11111111111111111111111111;88.88888888888888888888888889
4604;33;2;2100505;4;0.5;0.0;0.0;1.5;2.0;12.5;87.5
4761;34;2;2100505;4;0.5;0.0;0.0;1.5;2.0;12.5;87.5
593;2;2;7300505;3;0.0000000000000000000000000000;0.8571428571428571428571428572;0.0000000000000000000000000000;1.714285714285714285714285714;0.4285714285714285714285714286;28.57142857142857142857142857;71.42857142857142857142857143
818;5;2;7300505;4;0.0000000000000000000000000000;1.142857142857142857142857143;0.0000000000000000000000000000;2.285714285714285714285714286;0.5714285714285714285714285714;28.57142857142857142857142858;71.42857142857142857142857142
6574;45;2;7300505;2;0;2;0;0;0;100;0
1995;10;1;7300505;4;0.3076923076923076923076923077;0.3076923076923076923076923077;1.230769230769230769230769231;0.6153846153846153846153846154;1.538461538461538461538461538;15.38461538461538461538461539;84.61538461538461538461538462
2076;11;2;7300505;7;0.5384615384615384615384615385;0.5384615384615384615384615385;2.153846153846153846153846154;1.076923076923076923076923077;2.692307692307692307692307692;15.38461538461538461538461539;84.61538461538461538461538461
2135;13;2;7300505;2;0.1538461538461538461538461538;0.1538461538461538461538461538;0.6153846153846153846153846152;0.3076923076923076923076923076;0.7692307692307692307692307690;15.38461538461538461538461539;84.61538461538461538461538464
2822;22;2;7300505;3;0;0;1;1;1;0;100
1975;10;1;350575;9;0.9;0.9;0.9;0.9;5.4;20;80
2168;15;2;350575;1;0.1;0.1;0.1;0.1;0.6;20;80
1649;8;2;4060705;9;1;3;3;2;0;44.44444444444444444444444444;55.55555555555555555555555556
891;6;2;350537;9;3.272727272727272727272727273;5.727272727272727272727272727;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;100;0.0
3926;31;1;350537;2;0.7272727272727272727272727272;1.272727272727272727272727273;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;100;0.0
4243;32;2;350537;2;0.7272727272727272727272727272;1.272727272727272727272727273;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;100;0.0
1206;7;1;350537;9;3.272727272727272727272727273;5.727272727272727272727272727;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;100;0.0
4675;34;2;350522;1;1;0;0;0;0;100;0
6104;41;2;350522;2;0.5;1.0;0.0;0.5;0.0;75;25
6484;45;2;350522;2;0.5;1.0;0.0;0.5;0.0;75;25
532;2;2;460505;3;0.0000000000000000000000000000;0.0000000000000000000000000000;0.6428571428571428571428571429;1.500000000000000000000000000;0.8571428571428571428571428572;0.0;100
642;3;2;460505;2;0.0000000000000000000000000000;0.0000000000000000000000000000;0.4285714285714285714285714287;1.000000000000000000000000000;0.5714285714285714285714285716;0.0;100
688;4;2;460505;9;0.0000000000000000000000000000;0.0000000000000000000000000000;1.928571428571428571428571429;4.500000000000000000000000000;2.571428571428571428571428572;0.0;100
6305;43;2;460505;9;0.0000000000000000000000000000;0.6923076923076923076923076923;0.6923076923076923076923076923;1.384615384615384615384615385;6.230769230769230769230769231;7.692307692307692307692307691;92.30769230769230769230769230
6490;45;2;460505;4;0.0000000000000000000000000000;0.3076923076923076923076923077;0.3076923076923076923076923077;0.6153846153846153846153846154;2.769230769230769230769230769;7.692307692307692307692307692;92.3076923076923076923076923
2185;17;2;460505;4;0.3333333333333333333333333333;0.3333333333333333333333333333;2.000000000000000000000000000;0.3333333333333333333333333333;0.9999999999999999999999999999;16.66666666666666666666666666;83.33333333333333333333333332
2119;13;2;460505;1;0.08333333333333333333333333333;0.08333333333333333333333333333;0.5000000000000000000000000000;0.08333333333333333333333333333;0.2500000000000000000000000000;16.66666666666666666666666667;83.33333333333333333333333333
2149;14;2;460505;1;0.08333333333333333333333333333;0.08333333333333333333333333333;0.5000000000000000000000000000;0.08333333333333333333333333333;0.2500000000000000000000000000;16.66666666666666666666666667;83.33333333333333333333333333
2169;15;2;460505;6;0.5;0.5;3.0;0.5;1.5;16.66666666666666666666666667;83.33333333333333333333333333
3528;28;2;460505;3;0.00;0.60;0.90;0.45;1.05;20;80
3705;30;2;460505;9;0.00;1.80;2.70;1.35;3.15;20;80
2776;22;2;460505;4;0.0;0.8;1.2;0.6;1.4;20;80
2866;23;2;460505;4;0.0;0.8;1.2;0.6;1.4;20;80
341;1;1;4300305;6;0;0;0;5;1;0;100
517;2;2;4300305;5;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;4.166666666666666666666666666;0.8333333333333333333333333333;0.0;100
767;5;2;4300305;1;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;0.8333333333333333333333333335;0.1666666666666666666666666667;0.0;100
5880;40;2;4300305;5;0.0000000000000000000000000000;0.0000000000000000000000000000;0.8333333333333333333333333333;0.0000000000000000000000000000;4.166666666666666666666666666;0.0;100
6082;41;2;4300305;1;0.0000000000000000000000000000;0.0000000000000000000000000000;0.1666666666666666666666666667;0.0000000000000000000000000000;0.8333333333333333333333333335;0.0;100
1463;8;2;4300305;8;0.0000000000000000000000000000;0.0000000000000000000000000000;1.230769230769230769230769231;4.923076923076923076923076923;1.846153846153846153846153846;0.0;100
1168;7;1;4300305;5;0.0000000000000000000000000000;0.0000000000000000000000000000;0.7692307692307692307692307692;3.076923076923076923076923077;1.153846153846153846153846154;0.0;100
2178;17;2;4300305;4;0;1;2;1;0;25;75
631;2;2;3300505;1;0;0;0;0;1;0;100
6284;41;2;3300505;1;0;0;0;1;0;0;100
2208;17;2;3300505;7;0.00;0.00;2.10;2.10;2.80;0;100
2007;10;1;3300505;8;0.0;0.0;2.4;2.4;3.2;0;100
2108;11;2;3300505;4;0.0;0.0;1.2;1.2;1.6;0;100
2143;13;2;3300505;1;0.00;0.00;0.30;0.30;0.40;0;100
3139;25;2;3300505;3;0.0000000000000000000000000000;0.4285714285714285714285714286;1.285714285714285714285714286;0.0000000000000000000000000000;1.285714285714285714285714286;14.28571428571428571428571428;85.71428571428571428571428570
3667;29;2;3300505;1;0.0000000000000000000000000000;0.1428571428571428571428571429;0.4285714285714285714285714287;0.0000000000000000000000000000;0.4285714285714285714285714287;14.28571428571428571428571429;85.71428571428571428571428574
2760;21;2;3300505;1;0.0000000000000000000000000000;0.1428571428571428571428571429;0.4285714285714285714285714287;0.0000000000000000000000000000;0.4285714285714285714285714287;14.28571428571428571428571429;85.71428571428571428571428574
2848;22;2;3300505;2;0.0000000000000000000000000000;0.2857142857142857142857142857;0.8571428571428571428571428571;0.0000000000000000000000000000;0.8571428571428571428571428571;14.28571428571428571428571428;85.7142857142857142857142857
966;6;2;1170505;8;0.5714285714285714285714285714;2.285714285714285714285714286;2.285714285714285714285714286;1.714285714285714285714285714;1.142857142857142857142857143;35.71428571428571428571428571;64.28571428571428571428571429
4004;31;1;1170505;6;0.4285714285714285714285714286;1.714285714285714285714285714;1.714285714285714285714285714;1.285714285714285714285714286;0.8571428571428571428571428572;35.71428571428571428571428572;64.28571428571428571428571428
3547;28;2;1170505;8;0;1;5;1;1;12.5;87.5
4313;32;2;1170505;5;0.3571428571428571428571428572;1.428571428571428571428571428;1.428571428571428571428571428;1.071428571428571428571428572;0.7142857142857142857142857143;35.71428571428571428571428571;64.28571428571428571428571429
4896;36;2;1170505;1;0.07142857142857142857142857145;0.2857142857142857142857142857;0.2857142857142857142857142857;0.2142857142857142857142857144;0.1428571428571428571428571429;35.71428571428571428571428572;64.2857142857142857142857143
6153;41;2;1170505;5;0.4166666666666666666666666667;2.500000000000000000000000000;0.4166666666666666666666666667;1.250000000000000000000000000;0.4166666666666666666666666667;58.33333333333333333333333333;41.66666666666666666666666667
6523;45;2;1170505;4;0.3333333333333333333333333333;2.000000000000000000000000000;0.3333333333333333333333333333;0.9999999999999999999999999999;0.3333333333333333333333333333;58.33333333333333333333333334;41.66666666666666666666666666
5702;39;2;1170505;3;0.25;1.50;0.25;0.75;0.25;58.33333333333333333333333333;41.66666666666666666666666667
1566;8;2;1170505;8;0.5714285714285714285714285714;2.285714285714285714285714286;2.285714285714285714285714286;1.714285714285714285714285714;1.142857142857142857142857143;35.71428571428571428571428571;64.28571428571428571428571429
626;2;2;3150505;4;0.0;0.4;0.8;1.2;1.6;10;90
758;4;2;3150505;1;0.0;0.1;0.2;0.3;0.4;10;90
838;5;2;3150505;5;0.0;0.5;1.0;1.5;2.0;10;90
6278;41;2;3150505;1;0;0;0;0;1;0;100
2003;10;1;3150505;1;0;0;0;0;1;0;100
3860;30;2;3150505;3;0.0;0.0;0.5;2.0;0.5;0;100
2844;22;2;3150505;1;0.0000000000000000000000000000;0.0000000000000000000000000000;0.1666666666666666666666666667;0.6666666666666666666666666668;0.1666666666666666666666666667;0.0;100
2941;23;2;3150505;2;0.0000000000000000000000000000;0.0000000000000000000000000000;0.3333333333333333333333333333;1.333333333333333333333333333;0.3333333333333333333333333333;0.0;100
6212;41;2;2070505;1;0.50;0.00;0.00;0.25;0.25;50;50
6333;43;2;2070505;3;1.50;0.00;0.00;0.75;0.75;50;50
2132;13;2;2070505;2;0;0;0;1;1;0;100
3573;28;2;2070505;1;0.0;0.0;0.2;0.4;0.4;0;100
2819;22;2;2070505;2;0.0;0.0;0.4;0.8;0.8;0;100
2913;23;2;2070505;2;0.0;0.0;0.4;0.8;0.8;0;100
4757;34;2;2070505;4;0;0;0;1;3;0;100
424;1;1;1700505;4;1;0;2;0;1;25;75
802;5;2;1700505;4;1;0;2;0;1;25;75
6411;44;2;1700505;3;0.0000000000000000000000000000;0.8571428571428571428571428572;1.285714285714285714285714286;0.0000000000000000000000000000;0.8571428571428571428571428572;28.57142857142857142857142857;71.42857142857142857142857143
6550;45;2;1700505;4;0.0000000000000000000000000000;1.142857142857142857142857143;1.714285714285714285714285714;0.0000000000000000000000000000;1.142857142857142857142857143;28.57142857142857142857142858;71.42857142857142857142857142
2197;17;2;1700505;3;0.0000000000000000000000000000;0.8181818181818181818181818181;1.363636363636363636363636364;0.5454545454545454545454545454;0.2727272727272727272727272727;27.27272727272727272727272727;72.72727272727272727272727273
2314;18;2;1700505;8;0.0000000000000000000000000000;2.181818181818181818181818182;3.636363636363636363636363636;1.454545454545454545454545455;0.7272727272727272727272727273;27.27272727272727272727272728;72.72727272727272727272727272
4579;33;2;1700505;6;0.0;2.4;0.8;1.2;1.6;40;60
4921;36;2;1700505;9;0.0;3.6;1.2;1.8;2.4;40;60
6685;47;1;4110305;5;0;3;2;0;0;60;40
6738;48;2;4110305;5;0;3;2;0;0;60;40
359;1;1;350505;5;0;2;3;0;0;40;60
527;2;2;350505;5;0;2;3;0;0;40;60
3620;29;2;350505;4;3.272727272727272727272727272;0.7272727272727272727272727272;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;100;0.0
3695;30;2;350505;7;5.727272727272727272727272728;1.272727272727272727272727273;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;100;0.0
4234;32;2;350505;5;5.000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;100;0.0
4674;34;2;350505;8;8.000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;0.0000000000000000000000000000;100;0.0
409;1;1;1520505;3;0.0000000000000000000000000000;0.2727272727272727272727272727;0.5454545454545454545454545454;0.8181818181818181818181818181;1.363636363636363636363636364;9.09090909090909090909090909;90.90909090909090909090909093
2566;20;1;1520505;1;0.00000000000000000000000000000;0.09090909090909090909090909091;0.1818181818181818181818181818;0.2727272727272727272727272727;0.4545454545454545454545454546;9.090909090909090909090909091;90.90909090909090909090909091
1847;9;2;1520505;7;0.0000000000000000000000000000;0.6363636363636363636363636364;1.272727272727272727272727273;1.909090909090909090909090909;3.181818181818181818181818182;9.090909090909090909090909091;90.90909090909090909090909091
562;2;2;1520505;3;0.0000000000000000000000000000;0.2727272727272727272727272727;0.5454545454545454545454545454;0.8181818181818181818181818181;1.363636363636363636363636364;9.09090909090909090909090909;90.90909090909090909090909093
5958;40;2;1520505;1;0.00000000000000000000000000000;0.2222222222222222222222222222;0.5000000000000000000000000000;0.1666666666666666666666666667;0.1111111111111111111111111111;22.22222222222222222222222222;77.77777777777777777777777778
6398;44;2;1520505;9;0.0;2.0;4.5;1.5;1.0;22.22222222222222222222222222;77.77777777777777777777777778
5725;39;2;1520505;8;0.0000000000000000000000000000;1.777777777777777777777777778;4.000000000000000000000000000;1.333333333333333333333333333;0.8888888888888888888888888888;22.22222222222222222222222222;77.77777777777777777777777778
2301;18;2;1520505;3;0.00000000000000000000000000000000000000000000000000000000;0.2727272727272727272727272728;0.5454545454545454545454545456;0.8181818181818181818181818182;1.363636363636363636363636364;9.090909090909090909090909090;90.90909090909090909090909090
2051;11;2;1520505;4;0.00000000000000000000000000000000000000000000000000000000;0.3636363636363636363636363636;0.7272727272727272727272727274;1.090909090909090909090909091;1.818181818181818181818181818;9.09090909090909090909090909;90.9090909090909090909090909
3635;29;2;1520505;1;0.00000000000000000000000000000;0.09090909090909090909090909091;0.1818181818181818181818181818;0.2727272727272727272727272727;0.4545454545454545454545454546;9.090909090909090909090909091;90.90909090909090909090909091
4338;32;2;1520505;4;3.2;0.0;0.0;0.0;0.8;80;20
4723;34;2;1520505;1;0.8;0.0;0.0;0.0;0.2;80;20
1780;9;2;350655;1;0.6666666666666666666666666666;0.2222222222222222222222222222;0.0000000000000000000000000000;0.1111111111111111111111111111;0.0000000000000000000000000000;88.88888888888888888888888889;11.11111111111111111111111111
2470;20;1;350655;5;3.333333333333333333333333334;1.111111111111111111111111111;0.0000000000000000000000000000;0.5555555555555555555555555556;0.0000000000000000000000000000;88.88888888888888888888888888;11.11111111111111111111111111
3925;31;1;350655;3;2.000000000000000000000000000;0.6666666666666666666666666666;0.0000000000000000000000000000;0.3333333333333333333333333333;0.0000000000000000000000000000;88.8888888888888888888888889;11.11111111111111111111111111
2237;18;2;350655;1;0.6666666666666666666666666666;0.2222222222222222222222222222;0.0000000000000000000000000000;0.1111111111111111111111111111;0.0000000000000000000000000000;88.88888888888888888888888889;11.11111111111111111111111111
3282;27;2;350655;5;3.333333333333333333333333334;1.111111111111111111111111111;0.0000000000000000000000000000;0.5555555555555555555555555556;0.0000000000000000000000000000;88.88888888888888888888888888;11.11111111111111111111111111
1499;8;2;350655;7;3;2;2;0;0;71.42857142857142857142857143;28.57142857142857142857142857
4242;32;2;350655;3;2.000000000000000000000000000;0.6666666666666666666666666666;0.0000000000000000000000000000;0.3333333333333333333333333333;0.0000000000000000000000000000;88.8888888888888888888888889;11.11111111111111111111111111
832;5;2;7750505;5;1;1;1;2;0;40;60
6344;43;2;7750505;2;0.0;1.0;0.0;0.0;1.0;50;50
6447;44;2;7750505;2;0.0;1.0;0.0;0.0;1.0;50;50
2099;11;2;7750505;3;0;0;1;1;1;0;100
771;5;2;350560;8;0;0;3;1;4;0;100
502;1;1;3220505;7;1.5;1.5;2.5;1.5;0.0;42.85714285714285714285714286;57.14285714285714285714285714
4178;31;1;3220505;7;1.5;1.5;2.5;1.5;0.0;42.85714285714285714285714286;57.14285714285714285714285714
627;2;2;3220505;7;1.5;1.5;2.5;1.5;0.0;42.85714285714285714285714286;57.14285714285714285714285714
5856;39;2;3220505;9;1;5;2;1;0;66.66666666666666666666666667;33.33333333333333333333333333
1730;8;2;3220505;6;0;0;3;1;2;0;100
3489;27;2;3220505;9;0;0;5;2;2;0;100
4478;32;2;3220505;7;1.5;1.5;2.5;1.5;0.0;42.85714285714285714285714286;57.14285714285714285714285714
1906;9;2;4870550;7;2;0;4;1;0;28.57142857142857142857142857;71.42857142857142857142857143
6237;41;2;4870550;1;0.6;0.4;0.0;0.0;0.0;100;0
6584;45;2;4870550;4;2.4;1.6;0.0;0.0;0.0;100;0
2356;18;2;4870550;6;1.714285714285714285714285714;0.0000000000000000000000000000;3.428571428571428571428571428;0.8571428571428571428571428571;0.0000000000000000000000000000;28.57142857142857142857142857;71.42857142857142857142857143
2084;11;2;4870550;1;0.2857142857142857142857142858;0.0000000000000000000000000000;0.5714285714285714285714285716;0.1428571428571428571428571429;0.0000000000000000000000000000;28.57142857142857142857142858;71.42857142857142857142857145
3098;25;2;4870550;1;0.5;0.2;0.2;0.0;0.1;70;30
3436;27;2;4870550;8;4.0;1.6;1.6;0.0;0.8;70;30
3818;30;2;4870550;1;0.5;0.2;0.2;0.0;0.1;70;30
5083;37;2;4360305;4;3;1;0;0;0;100;0
5303;38;1;8010605;7;3;2;1;1;0;71.42857142857142857142857143;28.57142857142857142857142857
2858;23;2;8010605;4;3;1;0;0;0;100;0
4213;32;2;8010605;8;0.7272727272727272727272727273;3.636363636363636363636363636;2.181818181818181818181818182;1.454545454545454545454545455;0.0000000000000000000000000000;54.54545454545454545454545454;45.45454545454545454545454546
4833;36;2;8010605;3;0.2727272727272727272727272727;1.363636363636363636363636364;0.8181818181818181818181818181;0.5454545454545454545454545454;0.0000000000000000000000000000;54.54545454545454545454545457;45.45454545454545454545454547
6470;45;2;8010605;7;3;2;1;1;0;71.42857142857142857142857143;28.57142857142857142857142857
499;1;1;3140505;8;0;2;5;1;0;25;75
625;2;2;3140505;1;0.000;0.250;0.625;0.125;0.000;25;75
757;4;2;3140505;5;0.000;1.250;3.125;0.625;0.000;25;75
837;5;2;3140505;2;0.00;0.50;1.25;0.25;0.00;25;75
1726;8;2;3140505;8;0;0;4;4;0;0;100
2390;18;2;3140505;7;0.9333333333333333333333333334;0.4666666666666666666666666667;2.800000000000000000000000000;2.333333333333333333333333334;0.4666666666666666666666666667;20.00000000000000000000000000;80.00000000000000000000000000
2164;14;2;3140505;8;1.066666666666666666666666667;0.5333333333333333333333333333;3.200000000000000000000000000;2.666666666666666666666666666;0.5333333333333333333333333333;20.00000000000000000000000000;80.00000000000000000000000000
3133;25;2;3140505;2;0.4;0.0;0.0;0.8;0.8;20;80
3602;28;2;3140505;1;0.2;0.0;0.0;0.4;0.4;20;80
3664;29;2;3140505;2;0.4;0.0;0.0;0.8;0.8;20;80
4474;32;2;3140505;7;0;0;3;0;4;0;100
3156;26;2;6200505;4;0.0000000000000000000000000000;0.0000000000000000000000000000;2.181818181818181818181818182;1.090909090909090909090909091;0.7272727272727272727272727272;0.0;100
3519;28;2;6200505;7;0.0000000000000000000000000000;0.0000000000000000000000000000;3.818181818181818181818181818;1.909090909090909090909090909;1.272727272727272727272727273;0.0;100
4842;36;2;6200505;7;0;1;4;2;0;14.28571428571428571428571429;85.71428571428571428571428571
5893;40;2;6200505;9;0.00;0.00;4.50;0.75;3.75;0;100
5624;39;2;6200505;3;0.00;0.00;1.50;0.25;1.25;0;100
533;2;2;490506;6;0;0;1;3;2;0;100
6307;43;2;490506;5;0.3571428571428571428571428571;0.7142857142857142857142857142;0.7142857142857142857142857142;1.071428571428571428571428571;2.142857142857142857142857143;21.42857142857142857142857142;78.57142857142857142857142858
6373;44;2;490506;6;0.4285714285714285714285714286;0.8571428571428571428571428572;0.8571428571428571428571428572;1.285714285714285714285714286;2.571428571428571428571428572;21.42857142857142857142857143;78.57142857142857142857142857
6649;46;2;490506;3;0.2142857142857142857142857143;0.4285714285714285714285714286;0.4285714285714285714285714286;0.6428571428571428571428571429;1.285714285714285714285714286;21.42857142857142857142857142;78.57142857142857142857142857
1512;8;2;490506;2;0;0;0;1;1;0;100
2186;17;2;490506;2;0.0;0.2;0.4;0.2;1.2;10;90
2120;13;2;490506;6;0.0;0.6;1.2;0.6;3.6;10;90
2150;14;2;490506;2;0.0;0.2;0.4;0.2;1.2;10;90
3624;29;2;490506;1;0;0;0;0;1;0;100
400;1;1;1270505;1;0.1428571428571428571428571429;0.5714285714285714285714285716;0.2857142857142857142857142858;0.0000000000000000000000000000;0.0000000000000000000000000000;71.42857142857142857142857145;28.57142857142857142857142858
2549;20;1;1270505;3;0.4285714285714285714285714286;1.714285714285714285714285714;0.8571428571428571428571428572;0.0000000000000000000000000000;0.0000000000000000000000000000;71.42857142857142857142857143;28.57142857142857142857142857
4012;31;1;1270505;3;0.4285714285714285714285714286;1.714285714285714285714285714;0.8571428571428571428571428572;0.0000000000000000000000000000;0.0000000000000000000000000000;71.42857142857142857142857143;28.57142857142857142857142857
556;2;2;1270505;1;0.1428571428571428571428571429;0.5714285714285714285714285716;0.2857142857142857142857142858;0.0000000000000000000000000000;0.0000000000000000000000000000;71.42857142857142857142857145;28.57142857142857142857142858
3033;25;2;1270505;3;0.4285714285714285714285714286;1.714285714285714285714285714;0.8571428571428571428571428572;0.0000000000000000000000000000;0.0000000000000000000000000000;71.42857142857142857142857143;28.57142857142857142857142857
5945;40;2;1270505;1;0;0;1;0;0;0;100
4321;32;2;1270505;3;0.4285714285714285714285714286;1.714285714285714285714285714;0.8571428571428571428571428572;0.0000000000000000000000000000;0.0000000000000000000000000000;71.42857142857142857142857143;28.57142857142857142857142857
6683;47;1;350515;9;1;3;4;1;0;44.44444444444444444444444444;55.55555555555555555555555556
6736;48;2;350515;9;1;3;4;1;0;44.44444444444444444444444444;55.55555555555555555555555556
4235;32;2;350515;9;4.153846153846153846153846154;2.769230769230769230769230769;2.076923076923076923076923077;0.0000000000000000000000000000;0.0000000000000000000000000000;76.92307692307692307692307692;23.07692307692307692307692308
4850;36;2;350515;4;1.846153846153846153846153846;1.230769230769230769230769231;0.9230769230769230769230769231;0.0000000000000000000000000000;0.0000000000000000000000000000;76.92307692307692307692307692;23.07692307692307692307692308
4652;33;2;3460505;3;1.875;0.000;1.125;0.000;0.000;62.5;37.5
4820;34;2;3460505;5;3.125;0.000;1.875;0.000;0.000;62.5;37.5
1778;9;2;350530;2;1;0;0;0;1;50;50
1974;10;1;350530;1;0.5;0.0;0.0;0.0;0.5;50;50
2235;18;2;350530;1;0.5;0.0;0.0;0.0;0.5;50;50
1170;7;1;6050505;1;0;0;0;1;0;0;100
2179;17;2;6050505;2;0.0;0.8;1.2;0.0;0.0;40;60
2013;11;2;6050505;3;0.0;1.2;1.8;0.0;0.0;40;60
4042;31;1;1630605;1;1;0;0;0;0;100;0
4658;34;2;6050505;1;0.1666666666666666666666666667;0.1666666666666666666666666667;0.1666666666666666666666666667;0.1666666666666666666666666667;0.3333333333333333333333333334;33.33333333333333333333333334;66.66666666666666666666666668
5029;37;2;6050505;5;0.8333333333333333333333333333;0.8333333333333333333333333333;0.8333333333333333333333333333;0.8333333333333333333333333333;1.666666666666666666666666667;33.33333333333333333333333334;66.66666666666666666666666668
383;1;1;4100205;8;2;4;1;1;0;75;25
543;2;2;4100205;8;2;4;1;1;0;75;25
6033;40;2;2740505;7;0.4666666666666666666666666667;2.333333333333333333333333334;1.400000000000000000000000000;1.400000000000000000000000000;1.400000000000000000000000000;40.00000000000000000000000001;59.99999999999999999999999999
6676;46;2;2740505;8;0.5333333333333333333333333333;2.666666666666666666666666666;1.600000000000000000000000000;1.600000000000000000000000000;1.600000000000000000000000000;39.99999999999999999999999999;60.00000000000000000000000001
2093;11;2;2740505;5;1.875;0.000;1.875;0.625;0.625;37.5;62.5
2160;14;2;2740505;3;1.125;0.000;1.125;0.375;0.375;37.5;62.5
405;1;1;1410505;5;0.7692307692307692307692307692;1.538461538461538461538461538;2.307692307692307692307692308;0.3846153846153846153846153846;0.0000000000000000000000000000;46.15384615384615384615384614;53.84615384615384615384615386
6706;47;1;1410505;8;1.230769230769230769230769231;2.461538461538461538461538462;3.692307692307692307692307692;0.6153846153846153846153846154;0.0000000000000000000000000000;46.15384615384615384615384616;53.84615384615384615384615384
792;5;2;1410505;5;0.7692307692307692307692307692;1.538461538461538461538461538;2.307692307692307692307692308;0.3846153846153846153846153846;0.0000000000000000000000000000;46.15384615384615384615384614;53.84615384615384615384615386
6321;43;2;1410505;5;0.5;1.0;1.5;2.0;0.0;30;70
6395;44;2;1410505;5;0.5;1.0;1.5;2.0;0.0;30;70
1289;7;1;1410505;8;1;3;2;2;0;50;50
6758;48;2;1410505;8;1.230769230769230769230769231;2.461538461538461538461538462;3.692307692307692307692307692;0.6153846153846153846153846154;0.0000000000000000000000000000;46.15384615384615384615384616;53.84615384615384615384615384
4561;33;2;1410505;7;1;0;4;1;1;14.28571428571428571428571429;85.71428571428571428571428571
371;1;1;570505;4;0;1;3;0;0;25;75
535;2;2;570505;4;0;1;3;0;0;25;75
6496;45;2;570505;5;4;1;0;0;0;100;0
2414;19;2;570505;8;0;3;4;1;0;37.5;62.5
525;2;2;260505;7;0;0;1;3;3;0;100
6301;43;2;260505;4;0.0;0.0;0.8;0.8;2.4;0;100
6363;44;2;260505;1;0.0;0.0;0.2;0.2;0.6;0;100
1186;7;1;260505;2;0;0;1;1;0;0;100
2116;13;2;260505;1;0;0;0;0;1;0;100
623;2;2;3080505;3;0.0000000000000000000000000000;0.0000000000000000000000000000;1.636363636363636363636363636;0.8181818181818181818181818181;0.5454545454545454545454545454;0.0;100
672;3;2;3080505;2;0.0000000000000000000000000000;0.0000000000000000000000000000;1.090909090909090909090909091;0.5454545454545454545454545454;0.3636363636363636363636363636;0.0;100
755;4;2;3080505;5;0.0000000000000000000000000000;0.0000000000000000000000000000;2.727272727272727272727272727;1.363636363636363636363636364;0.9090909090909090909090909090;0.0;100
835;5;2;3080505;1;0.00000000000000000000000000000;0.00000000000000000000000000000;0.5454545454545454545454545455;0.2727272727272727272727272727;0.1818181818181818181818181818;0.00;100
6052;40;2;3080505;8;0.0000000000000000000000000000;0.6666666666666666666666666667;2.000000000000000000000000000;2.000000000000000000000000000;3.333333333333333333333333334;8.333333333333333333333333333;91.66666666666666666666666666
6345;43;2;3080505;2;0.0000000000000000000000000000;0.1666666666666666666666666667;0.5000000000000000000000000001;0.5000000000000000000000000001;0.8333333333333333333333333335;8.333333333333333333333333335;91.6666666666666666666666667
6449;44;2;3080505;2;0.0000000000000000000000000000;0.1666666666666666666666666667;0.5000000000000000000000000001;0.5000000000000000000000000001;0.8333333333333333333333333335;8.333333333333333333333333335;91.6666666666666666666666667
1724;8;2;3080505;9;0;0;3;3;3;0;100
2101;11;2;3080505;6;0.6;3.0;1.2;1.2;0.0;60;40
2163;14;2;3080505;4;0.4;2.0;0.8;0.8;0.0;60;40
